node,citations,hindex,gindex,title,cs,bio,soc,is_bridge_node,node_type
589,222,7,14,0,1,0,0,0,non_bridge
590,917,15,30,0,0,0,0,1,bridge
591,3051,29,47,0,1,1,0,0,non_bridge
592,156,5,12,3,0,1,0,0,non_bridge
593,6,1,1,0,0,0,0,0,non_bridge
594,0,0,0,0,1,0,0,0,non_bridge
595,1712,22,39,0,0,1,0,0,non_bridge
596,407,11,14,3,1,0,0,1,bridge
597,3479,28,58,0,0,0,0,0,non_bridge
598,7431,42,86,3,0,0,0,0,non_bridge
599,0,0,0,0,0,0,0,1,bridge
600,179,4,13,1,0,1,0,1,bridge
601,34,2,5,0,0,0,0,1,bridge
602,79,5,8,0,1,0,0,0,non_bridge
603,839,13,28,3,0,0,0,1,bridge
604,955,13,30,0,0,0,0,0,non_bridge
605,901,17,27,0,0,0,0,0,non_bridge
606,16,2,4,1,0,0,0,1,bridge
607,8,1,2,0,1,0,0,1,bridge
608,0,0,0,0,0,0,0,0,non_bridge
609,2,1,1,1,0,0,0,1,bridge
610,4389,38,65,3,0,0,0,1,bridge
611,489,12,20,0,0,0,0,0,non_bridge
612,80,5,8,0,0,0,0,0,non_bridge
613,89,5,9,0,1,0,0,0,non_bridge
614,212,8,13,0,0,0,0,0,non_bridge
615,38,2,6,0,0,0,0,1,bridge
616,6460,36,80,0,0,0,0,1,bridge
617,31,4,5,0,0,0,0,0,non_bridge
618,124,7,10,0,0,0,0,1,bridge
619,0,0,0,3,0,0,0,0,non_bridge
620,292,10,17,0,0,1,0,0,non_bridge
621,1359,21,36,0,0,0,0,1,bridge
622,1,1,1,3,0,0,0,1,bridge
623,0,0,0,0,0,0,0,0,non_bridge
624,190,6,13,0,0,1,0,0,non_bridge
625,59,5,7,0,1,0,0,0,non_bridge
626,1561,12,39,0,1,0,0,0,non_bridge
627,0,0,0,0,0,0,0,0,non_bridge
628,156,7,10,0,1,0,0,0,non_bridge
629,0,0,0,0,1,0,0,0,non_bridge
630,1169,15,34,0,1,0,0,1,bridge
631,2080,20,45,3,0,0,0,1,bridge
632,60,4,7,0,0,0,0,0,non_bridge
633,103,2,10,0,0,0,0,0,non_bridge
634,111,7,8,0,1,0,0,1,bridge
635,504,10,22,3,0,0,0,1,bridge
636,213,7,11,0,1,0,0,1,bridge
637,63,4,7,0,0,0,0,0,non_bridge
638,15,1,3,0,1,0,0,0,non_bridge
639,873,16,28,0,1,0,0,0,non_bridge
640,0,0,0,0,0,1,0,0,non_bridge
641,78,4,8,3,0,0,0,1,bridge
642,0,0,0,1,1,1,0,1,bridge
643,0,0,0,3,0,0,0,0,non_bridge
644,8,2,2,1,1,0,0,0,non_bridge
645,9969,47,98,0,0,1,0,0,non_bridge
646,18,2,4,0,1,0,0,0,non_bridge
647,14,1,3,0,0,0,0,0,non_bridge
648,56,4,7,0,0,0,0,0,non_bridge
649,2157,18,46,0,0,0,0,1,bridge
650,4171,30,64,0,0,0,0,1,bridge
651,66,6,7,0,0,0,0,1,bridge
652,147,6,11,0,0,0,0,0,non_bridge
653,1043,17,30,0,0,0,0,0,non_bridge
654,2750,28,51,0,0,0,0,0,non_bridge
655,9182,45,92,3,0,0,0,1,bridge
656,168,4,12,0,1,0,0,0,non_bridge
657,652,11,25,3,0,0,0,0,non_bridge
658,2548,18,50,0,0,1,0,0,non_bridge
659,21,3,4,0,0,1,0,1,bridge
660,9017,54,89,3,0,0,0,0,non_bridge
661,4923,29,70,0,0,0,0,0,non_bridge
662,131,6,11,0,0,0,0,1,bridge
663,2,1,1,1,0,0,0,1,bridge
664,692,10,26,0,1,0,0,0,non_bridge
665,32,3,5,3,1,0,0,0,non_bridge
666,765,11,27,0,0,1,0,1,bridge
667,438,9,20,0,0,0,0,1,bridge
668,8,2,2,0,0,1,0,1,bridge
669,1760,19,41,0,0,0,0,0,non_bridge
670,0,0,0,0,0,0,0,0,non_bridge
671,2,1,1,3,0,0,0,0,non_bridge
672,19,2,4,0,0,0,0,0,non_bridge
673,163,7,11,3,0,0,0,1,bridge
674,3399,26,58,0,0,0,0,0,non_bridge
675,121,4,11,3,0,0,0,0,non_bridge
676,439,14,20,0,0,0,0,0,non_bridge
677,541,12,21,3,0,0,0,0,non_bridge
678,78,5,8,3,0,0,0,0,non_bridge
679,0,0,0,0,0,0,0,0,non_bridge
680,0,0,0,0,0,0,0,0,non_bridge
681,139,5,11,3,1,0,0,0,non_bridge
682,6,2,2,0,1,0,0,0,non_bridge
683,522,7,22,0,1,0,0,1,bridge
684,22,1,4,1,0,0,0,0,non_bridge
685,7415,33,86,0,0,1,0,1,bridge
686,13,2,2,0,0,0,0,1,bridge
687,3110,15,55,0,0,1,0,1,bridge
688,7642,40,87,0,0,1,0,0,non_bridge
689,287,7,16,0,1,0,0,0,non_bridge
690,6,1,2,0,0,0,0,0,non_bridge
691,103,7,10,2,0,0,0,1,bridge
692,1957,20,44,0,0,0,0,1,bridge
693,418,6,20,0,0,1,0,0,non_bridge
694,23,2,4,0,0,0,0,1,bridge
695,297,9,17,0,0,0,0,0,non_bridge
696,14,3,3,0,0,0,0,0,non_bridge
697,29,3,5,0,0,0,0,0,non_bridge
698,1,1,1,0,1,0,0,0,non_bridge
699,11,2,2,0,0,0,0,1,bridge
700,102,3,10,0,0,1,0,0,non_bridge
701,6,1,2,0,0,0,0,1,bridge
702,37,3,6,0,1,0,0,0,non_bridge
703,16,2,4,0,1,0,0,0,non_bridge
704,215,8,14,3,1,0,0,0,non_bridge
705,213,7,14,2,0,0,0,1,bridge
706,49,4,7,0,0,1,0,0,non_bridge
707,239,6,15,0,0,0,0,0,non_bridge
708,51,4,7,1,0,0,0,0,non_bridge
709,335,10,17,0,0,1,0,0,non_bridge
710,9,2,3,0,0,0,0,0,non_bridge
711,19,3,4,1,0,0,0,0,non_bridge
712,16314,52,127,3,1,0,0,0,non_bridge
713,285,10,15,0,0,1,0,1,bridge
714,122,6,10,0,1,0,0,1,bridge
715,49,2,7,0,0,0,0,0,non_bridge
716,2,1,1,0,0,0,0,0,non_bridge
717,526,12,22,0,0,0,0,0,non_bridge
718,0,0,0,0,1,0,0,0,non_bridge
719,3295,28,52,0,0,0,0,1,bridge
720,8142,39,88,3,0,1,0,1,bridge
721,793,15,27,0,0,0,0,1,bridge
722,0,0,0,0,0,0,0,0,non_bridge
723,2,1,1,3,0,1,0,0,non_bridge
724,2656,25,46,0,0,0,0,0,non_bridge
725,121,7,10,0,0,0,0,0,non_bridge
726,0,0,0,3,0,0,0,0,non_bridge
727,2,1,1,0,0,0,0,0,non_bridge
728,1312,17,35,0,0,1,0,1,bridge
729,115,5,10,3,0,1,0,0,non_bridge
730,17,2,4,0,0,0,0,1,bridge
731,0,0,0,3,0,0,0,0,non_bridge
732,34,3,5,0,0,0,0,0,non_bridge
733,0,0,0,0,0,0,0,0,non_bridge
734,180,8,13,0,0,0,0,1,bridge
735,1,1,1,0,0,0,0,1,bridge
736,150,7,12,0,1,1,0,0,non_bridge
737,407,13,19,0,0,0,0,1,bridge
738,72,5,8,0,0,0,0,0,non_bridge
739,0,0,0,0,0,0,0,0,non_bridge
740,258,8,16,0,1,0,0,0,non_bridge
741,490,11,21,3,0,0,0,0,non_bridge
742,5762,39,67,0,1,0,0,0,non_bridge
743,1159,15,33,0,0,0,0,0,non_bridge
744,140,7,10,0,0,0,0,1,bridge
745,93,5,9,0,1,1,0,0,non_bridge
746,0,0,0,1,0,0,0,0,non_bridge
747,716,11,26,0,1,0,0,0,non_bridge
748,277,8,16,3,0,0,0,0,non_bridge
749,1509,21,38,3,0,0,0,1,bridge
750,341,8,18,0,1,0,0,0,non_bridge
751,826,11,28,0,1,1,0,0,non_bridge
752,0,0,0,0,0,1,0,0,non_bridge
753,81,6,9,0,0,0,0,0,non_bridge
754,20,3,4,0,0,0,0,0,non_bridge
755,11,3,3,0,0,1,0,0,non_bridge
756,3010,30,53,0,0,0,0,0,non_bridge
757,2825,26,52,3,0,0,1,0,non_bridge
758,6578,36,81,3,0,1,0,0,non_bridge
759,4,1,2,0,1,0,0,0,non_bridge
760,880,12,29,0,1,0,0,0,non_bridge
761,268,12,16,0,0,0,0,0,non_bridge
762,6364,27,79,3,1,0,0,0,non_bridge
763,137,7,10,0,0,1,0,0,non_bridge
764,12,1,3,1,1,0,0,1,bridge
765,19,3,3,3,1,0,0,0,non_bridge
766,364,9,18,0,0,0,0,1,bridge
767,33,2,5,1,1,1,0,0,non_bridge
768,0,0,0,0,0,0,0,0,non_bridge
769,1240,15,34,3,1,0,0,1,bridge
770,203,9,14,0,0,0,0,0,non_bridge
771,1641,19,40,3,0,0,0,1,bridge
772,159,8,10,0,1,0,0,1,bridge
773,137,6,9,0,1,0,0,0,non_bridge
774,113,6,10,0,0,0,0,1,bridge
775,981,14,31,0,1,1,0,0,non_bridge
776,859,8,29,0,0,0,0,0,non_bridge
777,393,11,17,0,0,0,0,0,non_bridge
778,0,0,0,0,1,0,0,0,non_bridge
779,105,4,10,0,1,0,0,0,non_bridge
780,0,0,0,1,1,0,0,1,bridge
781,0,0,0,0,0,0,0,0,non_bridge
782,51,4,7,0,1,0,0,0,non_bridge
783,162,4,12,0,0,0,0,0,non_bridge
784,2416,26,47,3,0,0,0,0,non_bridge
785,53,5,7,3,0,0,0,1,bridge
786,3,1,1,0,0,1,0,0,non_bridge
787,1543,20,37,0,0,0,0,0,non_bridge
788,8,2,2,0,1,0,0,0,non_bridge
789,384,12,18,0,0,0,0,0,non_bridge
790,3,1,1,1,0,0,0,0,non_bridge
791,519,13,22,0,0,0,0,0,non_bridge
792,34,3,5,0,0,0,0,1,bridge
793,7314,20,85,0,0,0,0,1,bridge
794,0,0,0,3,0,0,0,0,non_bridge
795,287,9,16,0,1,0,0,0,non_bridge
796,17,2,3,2,1,0,0,0,non_bridge
797,2455,29,49,0,0,0,0,0,non_bridge
798,0,0,0,3,0,0,0,0,non_bridge
799,677,10,26,0,0,0,0,0,non_bridge
800,13,2,2,0,1,0,0,1,bridge
801,5,2,2,3,0,0,0,0,non_bridge
802,258,10,16,0,0,0,0,0,non_bridge
803,8,2,2,0,0,0,0,0,non_bridge
804,93,6,7,0,0,0,0,0,non_bridge
805,393,10,19,0,0,0,0,0,non_bridge
806,0,0,0,3,0,0,0,0,non_bridge
807,1489,18,37,0,0,0,0,0,non_bridge
808,13,3,3,0,1,0,0,1,bridge
809,144,5,11,0,0,0,0,0,non_bridge
810,97,5,9,0,0,1,0,0,non_bridge
811,19,3,4,0,0,0,0,0,non_bridge
812,43,4,6,3,0,0,0,0,non_bridge
813,3,1,1,0,0,0,0,0,non_bridge
814,142,6,11,0,1,0,0,0,non_bridge
815,237,9,15,0,0,0,0,0,non_bridge
816,1151,16,32,0,0,0,0,0,non_bridge
817,84,4,9,1,0,0,0,1,bridge
818,249,6,15,0,0,0,0,0,non_bridge
819,34,2,5,0,0,0,0,0,non_bridge
820,4,1,2,3,1,0,0,0,non_bridge
821,233,9,14,3,0,0,0,0,non_bridge
822,989,14,31,0,0,0,0,1,bridge
823,85,6,8,0,1,0,0,0,non_bridge
824,71,4,8,0,0,0,0,0,non_bridge
825,67,2,8,0,1,0,0,1,bridge
826,7109,39,78,3,0,0,0,1,bridge
827,1483,19,38,3,0,0,0,1,bridge
828,1080,20,30,0,0,0,0,0,non_bridge
829,0,0,0,0,0,0,0,0,non_bridge
830,23,3,4,0,0,0,0,1,bridge
831,36,3,5,0,1,0,0,0,non_bridge
832,184,7,13,0,0,0,0,0,non_bridge
833,69,5,7,3,0,0,0,1,bridge
834,17,2,3,0,0,0,0,0,non_bridge
835,8778,44,93,0,0,1,0,0,non_bridge
836,912,16,29,3,0,0,0,1,bridge
837,748,16,25,0,1,0,0,0,non_bridge
838,62,4,7,0,1,0,0,0,non_bridge
839,1245,18,35,0,0,0,0,0,non_bridge
840,14,2,3,0,0,0,0,0,non_bridge
841,1233,20,34,0,0,1,0,0,non_bridge
842,409,10,20,0,0,1,0,0,non_bridge
843,11188,49,100,0,0,0,0,0,non_bridge
844,113,6,10,1,0,0,0,0,non_bridge
845,98,6,9,0,0,0,0,0,non_bridge
846,183,7,13,2,0,0,0,0,non_bridge
847,222,8,12,0,1,0,0,0,non_bridge
848,462,13,20,3,0,0,0,1,bridge
849,0,0,0,0,0,0,0,0,non_bridge
850,28,4,5,0,1,0,0,1,bridge
851,18,1,3,0,0,0,0,0,non_bridge
852,21,2,4,0,0,0,0,1,bridge
853,514,14,19,0,0,0,0,0,non_bridge
854,1,1,1,0,1,0,0,0,non_bridge
855,4,1,2,0,0,0,0,0,non_bridge
856,73,5,7,3,0,0,0,1,bridge
857,492,8,22,0,0,1,0,0,non_bridge
858,9,2,3,0,0,1,0,1,bridge
859,824,11,28,0,0,0,0,0,non_bridge
860,39,3,5,3,0,0,0,0,non_bridge
861,22,3,4,0,0,0,0,1,bridge
862,9113,48,91,3,0,0,0,0,non_bridge
863,11,2,3,1,0,0,0,1,bridge
864,16948,55,130,0,0,1,0,0,non_bridge
865,3,1,1,0,0,0,0,0,non_bridge
866,2992,26,54,3,0,1,0,0,non_bridge
867,627,12,25,0,0,0,0,0,non_bridge
868,38,3,6,0,0,0,0,1,bridge
869,25,4,4,1,0,0,0,1,bridge
870,281,7,16,0,1,0,0,0,non_bridge
871,0,0,0,0,0,0,0,0,non_bridge
872,0,0,0,0,0,0,0,0,non_bridge
873,48,3,6,0,0,0,0,0,non_bridge
874,0,0,0,0,0,0,0,0,non_bridge
875,42,1,6,3,0,0,0,0,non_bridge
876,1741,24,36,3,1,0,0,1,bridge
877,1462,19,38,0,0,0,0,0,non_bridge
878,540,12,22,3,1,0,0,0,non_bridge
879,12,2,3,3,0,0,0,0,non_bridge
880,128,5,11,0,0,0,0,0,non_bridge
881,84,5,9,0,1,1,0,0,non_bridge
882,9,1,3,0,0,0,0,0,non_bridge
883,43,2,6,0,0,0,0,0,non_bridge
884,289,8,16,0,0,0,0,0,non_bridge
885,20,3,3,0,0,0,0,1,bridge
886,66,1,8,1,1,0,0,0,non_bridge
887,2274,24,47,3,0,0,0,0,non_bridge
888,13,2,3,3,1,0,0,1,bridge
889,82,5,9,3,0,0,0,1,bridge
890,16,3,3,0,1,0,0,0,non_bridge
891,461,12,17,0,0,0,0,0,non_bridge
892,1493,17,38,0,0,0,0,0,non_bridge
893,109,6,10,0,0,0,0,0,non_bridge
894,65,4,7,0,0,0,0,0,non_bridge
895,146,6,12,0,0,1,0,0,non_bridge
896,2288,22,47,0,1,0,0,0,non_bridge
897,49,4,7,0,0,1,0,1,bridge
898,46,3,6,0,0,1,0,0,non_bridge
899,27,2,5,1,0,0,0,1,bridge
900,1565,16,38,3,1,0,0,1,bridge
901,286,9,14,0,0,1,0,1,bridge
902,0,0,0,0,0,0,0,0,non_bridge
903,2701,25,51,0,0,1,0,0,non_bridge
904,2625,30,49,0,0,0,0,0,non_bridge
905,92,5,9,0,1,1,0,1,bridge
906,1097,14,33,3,0,1,0,0,non_bridge
907,59,2,7,0,0,0,0,0,non_bridge
908,842,11,29,0,1,1,0,0,non_bridge
909,0,0,0,0,1,0,0,0,non_bridge
910,316,9,15,3,1,0,0,0,non_bridge
911,1869,20,43,0,1,0,0,0,non_bridge
912,2,1,1,1,0,1,0,1,bridge
913,1624,6,40,0,1,1,0,0,non_bridge
914,21,3,4,0,0,0,0,1,bridge
915,57,2,7,0,0,0,0,0,non_bridge
916,191,7,13,0,1,0,0,0,non_bridge
917,215,3,14,0,0,0,0,1,bridge
918,171,9,12,0,0,0,0,1,bridge
919,1,1,1,0,0,0,0,0,non_bridge
920,1917,24,43,0,0,1,0,0,non_bridge
921,44,3,6,3,0,0,0,0,non_bridge
922,95,5,9,0,0,0,0,1,bridge
923,99,5,9,0,0,1,0,1,bridge
924,1006,16,29,3,1,0,0,0,non_bridge
925,8,2,2,0,0,0,0,0,non_bridge
926,92,6,9,2,0,1,0,0,non_bridge
927,3294,32,51,0,0,0,0,0,non_bridge
928,12,1,3,0,0,0,0,0,non_bridge
929,78,4,8,0,0,0,0,0,non_bridge
930,0,0,0,1,0,0,0,1,bridge
931,946,16,30,0,0,0,0,0,non_bridge
932,48,3,6,0,1,0,0,1,bridge
933,45,1,6,3,0,1,0,0,non_bridge
934,2306,24,47,0,0,1,0,1,bridge
935,704,10,26,0,0,0,0,0,non_bridge
936,354,8,18,0,0,1,0,0,non_bridge
937,82,5,8,0,0,0,0,0,non_bridge
938,361,11,18,2,1,1,0,0,non_bridge
939,5340,38,72,3,0,0,0,1,bridge
940,142,5,11,0,0,1,0,0,non_bridge
941,667,15,25,0,0,0,0,0,non_bridge
942,12,2,3,0,0,0,0,0,non_bridge
943,368,3,19,0,0,0,0,0,non_bridge
944,188,9,13,0,0,0,0,0,non_bridge
945,35,3,5,3,0,0,0,0,non_bridge
946,283,9,15,0,0,0,0,1,bridge
947,134,4,11,0,0,0,0,1,bridge
948,35,4,5,0,1,1,0,1,bridge
949,580,15,22,0,0,0,0,0,non_bridge
950,3747,35,56,0,0,0,0,1,bridge
951,6067,28,77,0,0,1,0,0,non_bridge
952,3094,21,55,0,0,0,0,1,bridge
953,386,9,19,0,0,0,0,0,non_bridge
954,16,1,4,0,0,0,0,0,non_bridge
955,0,0,0,0,1,0,0,0,non_bridge
956,33,3,5,0,0,1,0,0,non_bridge
957,48,4,6,2,0,0,0,1,bridge
958,53,4,6,0,1,0,0,0,non_bridge
959,963,17,30,2,0,0,0,0,non_bridge
960,0,0,0,1,0,1,0,0,non_bridge
961,89,4,9,0,0,0,0,1,bridge
962,2,1,1,0,0,1,0,0,non_bridge
963,183,7,13,3,1,0,0,0,non_bridge
964,282,8,16,0,1,0,0,0,non_bridge
965,102,6,9,0,0,0,0,0,non_bridge
966,73,4,8,0,0,0,0,0,non_bridge
967,0,0,0,0,0,1,0,0,non_bridge
968,786,8,28,3,0,1,0,1,bridge
969,108,4,10,0,0,0,0,0,non_bridge
970,300,9,17,0,0,0,0,0,non_bridge
971,0,0,0,3,1,1,0,0,non_bridge
972,115,6,10,0,0,0,0,0,non_bridge
973,0,0,0,0,0,0,0,0,non_bridge
974,44,4,6,0,0,0,0,0,non_bridge
975,6,1,2,0,1,0,0,1,bridge
976,6430,44,75,3,0,1,0,0,non_bridge
977,176,8,12,0,0,0,0,0,non_bridge
978,892,17,29,0,0,1,0,1,bridge
979,1097,11,33,0,0,0,0,0,non_bridge
980,59,5,7,0,1,1,0,1,bridge
981,294,8,17,0,0,0,0,1,bridge
982,0,0,0,1,0,0,0,0,non_bridge
983,647,4,25,0,1,0,0,0,non_bridge
984,149,5,12,3,0,0,0,0,non_bridge
985,559,10,23,0,0,0,0,0,non_bridge
986,221,5,14,2,1,0,0,0,non_bridge
987,57,4,7,0,0,0,0,0,non_bridge
988,82,5,8,0,0,1,0,0,non_bridge
989,812,14,25,3,1,0,0,0,non_bridge
990,1,1,1,0,0,0,0,1,bridge
991,9,2,2,0,1,1,0,0,non_bridge
992,49,2,7,3,0,0,0,0,non_bridge
993,2,1,1,1,0,0,0,0,non_bridge
994,0,0,0,0,0,0,0,0,non_bridge
995,6550,42,79,0,0,0,0,0,non_bridge
996,16,2,4,0,0,0,0,0,non_bridge
997,126,4,11,0,1,0,0,0,non_bridge
998,350,10,18,0,0,0,0,0,non_bridge
999,731,17,25,0,0,0,0,1,bridge
1000,652,9,25,3,0,1,0,0,non_bridge
1001,45,2,6,0,0,1,0,1,bridge
1002,79,5,8,0,0,1,0,0,non_bridge
1003,329,10,17,0,0,0,0,0,non_bridge
1004,10800,32,103,0,1,0,0,0,non_bridge
1005,29,4,4,0,0,1,0,1,bridge
1006,403,12,16,0,0,0,0,0,non_bridge
1007,4,1,2,0,0,1,0,0,non_bridge
1008,0,0,0,1,0,0,0,0,non_bridge
1009,104,7,9,3,0,0,0,0,non_bridge
1010,10782,55,102,0,0,0,0,1,bridge
1011,970,17,27,3,0,1,0,0,non_bridge
1012,202,4,14,1,0,1,0,0,non_bridge
1013,1011,19,27,3,0,1,0,0,non_bridge
1014,2733,27,47,0,1,0,0,1,bridge
1015,5398,37,72,0,0,0,0,0,non_bridge
1016,719,14,26,0,0,0,0,1,bridge
1017,12,2,3,1,0,0,0,0,non_bridge
1018,1950,18,44,0,0,0,0,1,bridge
1019,5,2,2,0,0,0,0,1,bridge
1020,930,18,29,0,0,0,0,0,non_bridge
1021,74,5,8,0,1,0,0,0,non_bridge
1022,2,1,1,0,0,0,0,0,non_bridge
1023,0,0,0,0,0,0,0,0,non_bridge
1024,537,12,21,3,0,0,0,1,bridge
1025,0,0,0,0,0,0,0,0,non_bridge
1026,0,0,0,1,1,0,0,0,non_bridge
1027,4321,24,65,3,0,1,0,0,non_bridge
1028,375,7,19,0,0,0,0,1,bridge
1029,73,5,7,0,1,0,0,1,bridge
1030,19,3,4,0,0,0,0,0,non_bridge
1031,109,5,10,0,0,0,0,0,non_bridge
1032,1,1,1,1,1,0,0,0,non_bridge
1033,50,4,6,2,1,1,0,0,non_bridge
1034,13023,61,110,3,0,0,0,0,non_bridge
1035,3,1,1,0,0,0,0,0,non_bridge
1036,146,8,12,0,0,1,0,0,non_bridge
1037,284,8,16,3,0,0,0,0,non_bridge
1038,6,1,2,1,1,1,0,0,non_bridge
1039,2316,10,48,3,1,0,0,0,non_bridge
1040,1857,25,39,3,0,0,0,0,non_bridge
1041,26,3,4,0,0,0,0,0,non_bridge
1042,1365,17,36,3,0,1,0,0,non_bridge
1043,646,14,25,0,0,0,0,1,bridge
1044,1221,15,34,0,1,1,0,1,bridge
1045,84,6,9,1,1,0,0,0,non_bridge
1046,206,8,14,0,0,0,0,0,non_bridge
1047,2426,18,49,3,0,1,0,0,non_bridge
1048,145,5,11,0,0,0,0,0,non_bridge
1049,82,5,9,3,0,0,0,0,non_bridge
1050,1,1,1,1,1,0,0,0,non_bridge
1051,13,1,3,0,0,0,0,0,non_bridge
1052,1046,16,30,3,0,0,0,0,non_bridge
1053,4969,13,70,0,0,0,0,0,non_bridge
1054,5715,29,75,0,0,1,0,1,bridge
1055,0,0,0,0,0,0,0,1,bridge
1056,7,2,2,0,0,0,0,0,non_bridge
1057,4,1,1,0,0,0,0,0,non_bridge
1058,191,3,13,0,0,0,0,0,non_bridge
1059,8,2,2,0,1,1,0,0,non_bridge
1060,2,1,1,0,0,0,0,0,non_bridge
1061,0,0,0,3,0,0,0,0,non_bridge
1062,166,7,12,3,0,0,0,1,bridge
1063,80,5,8,3,1,0,0,1,bridge
1064,0,0,0,0,0,0,0,0,non_bridge
1065,571,13,20,3,0,0,0,1,bridge
1066,0,0,0,0,0,0,0,0,non_bridge
1067,695,16,21,0,0,0,0,1,bridge
1068,0,0,0,3,0,0,0,0,non_bridge
1069,7,2,2,3,0,0,0,1,bridge
1070,0,0,0,1,0,0,0,0,non_bridge
1071,103,7,10,3,0,0,0,1,bridge
1072,130,6,10,0,0,0,0,0,non_bridge
1073,97,4,9,1,0,0,0,0,non_bridge
1074,492,11,22,0,0,0,0,0,non_bridge
1075,3,1,1,3,0,0,0,1,bridge
1076,15579,44,124,3,0,0,0,1,bridge
1077,213,7,11,3,0,0,0,0,non_bridge
1078,0,0,0,0,0,0,0,0,non_bridge
1079,223,5,14,2,0,1,0,0,non_bridge
1080,98,6,9,2,0,0,0,1,bridge
1081,97,3,9,0,0,1,0,0,non_bridge
1082,754,15,27,0,0,1,0,0,non_bridge
1083,782,14,27,0,0,0,0,1,bridge
1084,56,5,7,0,0,0,0,0,non_bridge
1085,4491,37,66,3,0,0,0,0,non_bridge
1086,50,4,6,0,0,0,0,1,bridge
1087,163,8,12,0,0,0,0,1,bridge
1088,957,21,28,0,0,0,0,1,bridge
1089,202,9,13,0,0,0,0,0,non_bridge
1090,6,2,2,0,0,0,0,0,non_bridge
1091,983,19,31,0,0,1,0,0,non_bridge
1092,590,10,24,0,1,0,0,0,non_bridge
1093,4,1,2,0,0,0,0,0,non_bridge
1094,20,3,4,0,1,1,0,0,non_bridge
1095,1186,20,32,3,0,1,0,0,non_bridge
1096,571,11,23,3,0,0,0,0,non_bridge
1097,64,3,8,0,0,1,0,1,bridge
1098,3463,30,57,3,0,0,0,0,non_bridge
1099,37,4,5,0,0,0,0,0,non_bridge
1100,41,3,6,0,0,0,0,0,non_bridge
1101,82,3,9,0,0,0,0,1,bridge
1102,18,3,4,1,0,0,0,1,bridge
1103,3537,33,57,0,0,0,0,0,non_bridge
1104,50,4,7,0,0,1,0,0,non_bridge
1105,0,0,0,0,0,0,0,0,non_bridge
1106,151,6,12,3,0,0,0,0,non_bridge
1107,12,2,3,3,0,0,0,0,non_bridge
1108,2230,19,47,3,1,0,0,0,non_bridge
1109,1,1,1,0,0,0,0,0,non_bridge
1110,132,4,11,0,0,1,0,1,bridge
1111,0,0,0,0,0,0,0,0,non_bridge
1112,0,0,0,3,1,0,0,0,non_bridge
1113,0,0,0,0,0,0,0,0,non_bridge
1114,135,6,11,3,0,0,0,0,non_bridge
1115,40,3,6,3,0,0,0,1,bridge
1116,3,1,1,0,1,0,0,1,bridge
1117,7,1,2,0,0,0,0,0,non_bridge
1118,316,8,17,0,0,1,0,1,bridge
1119,2363,29,46,0,0,1,0,1,bridge
1120,69,5,8,0,0,0,0,1,bridge
1121,7,1,2,0,0,0,0,0,non_bridge
1122,111,6,10,3,0,0,0,0,non_bridge
1123,51,3,7,3,0,0,0,1,bridge
1124,826,14,28,3,1,0,0,0,non_bridge
1125,880,16,29,0,0,0,0,0,non_bridge
1126,390,11,19,0,0,0,0,0,non_bridge
1127,180,6,13,0,0,0,0,0,non_bridge
1128,18,3,3,0,0,0,0,0,non_bridge
1129,21,2,4,0,0,1,0,0,non_bridge
1130,1118,21,30,0,1,0,0,1,bridge
1131,11240,29,106,0,0,0,1,0,non_bridge
1132,485,8,22,0,0,1,0,0,non_bridge
1133,4,1,1,0,0,0,0,0,non_bridge
1134,0,0,0,3,0,0,0,0,non_bridge
1135,0,0,0,0,0,0,0,0,non_bridge
1136,75,2,8,0,0,1,0,1,bridge
1137,3337,33,55,0,0,0,0,0,non_bridge
1138,2841,28,53,0,0,0,0,0,non_bridge
1139,62,4,7,0,0,0,0,1,bridge
1140,3,1,1,2,0,0,0,0,non_bridge
1141,152,6,12,0,1,0,0,1,bridge
1142,1732,20,40,3,0,0,0,0,non_bridge
1143,6,1,2,0,0,0,0,0,non_bridge
1144,32,3,4,3,0,0,0,1,bridge
1145,543,14,23,3,0,0,0,1,bridge
1146,0,0,0,0,1,0,0,0,non_bridge
1147,4034,17,63,3,1,0,0,1,bridge
1148,1989,23,43,3,0,1,0,1,bridge
1149,78,4,8,0,0,0,0,0,non_bridge
1150,814,13,28,0,1,1,0,0,non_bridge
1151,22,3,4,0,0,0,0,0,non_bridge
1152,8,2,2,2,0,1,0,0,non_bridge
1153,39,3,6,0,0,0,0,0,non_bridge
1154,26,3,5,0,0,0,0,0,non_bridge
1155,62,2,7,0,0,0,0,0,non_bridge
1156,2,1,1,0,0,0,0,0,non_bridge
1157,1548,21,39,3,0,1,0,0,non_bridge
1158,1335,21,36,3,1,0,0,0,non_bridge
1159,83,2,9,0,0,1,0,1,bridge
1160,348,8,18,3,0,0,0,0,non_bridge
1161,1167,13,34,0,0,0,0,1,bridge
1162,153,7,11,0,0,0,0,1,bridge
1163,157,6,12,0,0,0,0,1,bridge
1164,148,6,12,0,0,1,0,0,non_bridge
1165,13,2,3,0,1,0,0,1,bridge
1166,701,11,26,0,0,1,0,0,non_bridge
1167,570,12,22,0,0,0,0,0,non_bridge
1168,7,2,2,0,0,0,0,0,non_bridge
1169,885,16,27,3,1,0,0,0,non_bridge
1170,2143,26,46,3,0,0,0,0,non_bridge
1171,19,1,4,0,0,0,0,0,non_bridge
