node,citations,hindex,gindex,title,cs,bio,soc,is_bridge_node,node_type
348741,735,15,26,0,0,1,0,1,bridge
348743,877,16,27,3,0,0,0,1,bridge
348748,1051,14,32,0,0,0,0,1,bridge
348750,84,5,9,3,0,1,0,1,bridge
348755,428,13,18,3,0,1,0,1,bridge
348758,1548,19,39,0,0,1,0,1,bridge
348762,367,11,16,0,1,0,0,1,bridge
348767,65,4,8,3,0,0,0,1,bridge
348768,101,7,9,0,0,1,0,1,bridge
348773,2296,28,43,3,0,0,0,1,bridge
348779,60,3,7,0,0,0,0,1,bridge
348780,333,10,18,0,0,1,0,1,bridge
348787,1054,19,28,0,0,0,0,1,bridge
348793,34,1,5,0,0,1,0,1,bridge
348816,2,1,1,1,0,0,0,1,bridge
348819,12931,52,73,0,0,0,0,1,bridge
348833,116,5,10,0,0,1,0,1,bridge
348843,694,16,26,0,0,0,0,1,bridge
348852,16,2,4,0,0,0,0,1,bridge
348853,0,0,0,0,0,0,0,1,bridge
348854,139,4,11,0,0,0,0,1,bridge
348867,684,15,22,0,1,1,0,1,bridge
348870,24,3,4,0,0,0,0,1,bridge
348871,234,8,15,0,0,1,0,1,bridge
348885,0,0,0,0,1,0,0,1,bridge
348893,1210,20,32,3,0,1,0,1,bridge
348897,278,9,16,0,0,0,0,1,bridge
348901,89,6,6,0,1,0,0,1,bridge
348904,645,14,24,0,0,1,0,1,bridge
348912,54,4,7,0,1,1,0,1,bridge
348917,63,4,7,2,0,1,0,1,bridge
348918,4,1,2,1,0,0,0,1,bridge
348920,0,0,0,1,1,0,0,1,bridge
348932,205,6,14,0,0,0,0,1,bridge
348934,59,4,7,0,1,0,0,1,bridge
348936,199,5,14,3,0,0,0,1,bridge
348939,0,0,0,0,0,0,0,1,bridge
348942,224,9,14,0,0,1,0,1,bridge
348949,2303,23,44,0,1,0,0,1,bridge
348952,438,13,20,0,0,0,0,1,bridge
348956,6,2,2,0,0,0,0,1,bridge
348961,9,1,3,0,1,0,0,1,bridge
348965,8,1,2,0,1,0,0,1,bridge
348969,89,6,9,3,0,0,0,1,bridge
348982,745,9,27,0,0,0,0,1,bridge
348987,39,4,6,3,1,0,0,1,bridge
348992,17,3,4,3,0,0,0,1,bridge
349000,12,2,3,1,0,0,0,1,bridge
349005,11077,48,104,3,0,1,0,1,bridge
349009,4,1,2,0,0,1,0,1,bridge
349012,79,3,8,0,0,0,0,1,bridge
349018,433,12,20,0,0,1,0,1,bridge
349021,116,6,10,0,0,0,0,1,bridge
349023,14,2,3,0,1,0,0,1,bridge
349026,206,9,14,3,0,0,0,1,bridge
349029,5,1,2,0,0,0,0,1,bridge
349030,195,7,13,0,0,0,0,1,bridge
349033,2125,26,39,0,1,0,0,1,bridge
349034,1084,19,30,0,0,0,0,1,bridge
349035,604,16,24,0,1,0,0,1,bridge
349036,0,0,0,0,0,0,0,1,bridge
349041,405,10,20,3,0,1,0,1,bridge
349045,70,5,7,0,0,0,0,1,bridge
349053,2,1,1,0,0,0,0,1,bridge
349054,264,9,16,0,0,0,0,1,bridge
349059,26,3,4,3,0,0,0,1,bridge
349074,157,6,12,3,0,0,0,1,bridge
349075,30,3,5,0,0,0,0,1,bridge
349079,5,2,2,0,1,0,0,1,bridge
349082,31782,80,154,0,1,0,0,1,bridge
349084,1041,14,32,3,0,0,0,1,bridge
349085,982,14,27,0,1,0,0,1,bridge
349093,11,2,3,1,0,1,0,1,bridge
349095,10,2,2,0,0,0,0,1,bridge
349101,313,6,17,0,0,0,0,1,bridge
349105,4246,28,62,0,0,1,0,1,bridge
349116,263,8,16,0,0,0,0,1,bridge
349120,2320,26,47,0,1,0,0,1,bridge
349123,306,10,16,0,0,0,0,1,bridge
349124,3329,21,57,0,0,1,0,1,bridge
349126,263,8,16,0,0,0,0,1,bridge
349132,1310,17,36,3,1,1,0,1,bridge
349141,362,10,18,0,1,0,0,1,bridge
349152,188,7,13,0,1,0,0,1,bridge
349153,100,5,8,3,0,1,0,1,bridge
349161,42,4,6,3,0,0,0,1,bridge
349162,40,3,6,0,1,0,0,1,bridge
349171,19,2,3,1,1,0,0,1,bridge
349175,58,5,7,0,0,0,0,1,bridge
349185,52,2,7,0,0,0,0,1,bridge
349187,88,4,9,0,1,0,0,1,bridge
349188,72,3,8,0,0,0,0,1,bridge
349197,2476,30,46,0,0,0,0,1,bridge
349198,14,2,3,0,0,0,0,1,bridge
349199,20,2,4,0,0,0,0,1,bridge
349202,165,7,12,2,0,0,0,1,bridge
349211,30,3,4,0,0,0,0,1,bridge
349213,119,4,10,3,1,0,0,1,bridge
349217,606,12,24,0,0,0,0,1,bridge
349224,1728,16,40,3,0,0,0,1,bridge
349229,165,6,12,0,0,0,0,1,bridge
349249,731,15,26,0,0,1,0,1,bridge
349251,14,2,3,0,0,0,0,1,bridge
349252,120,1,10,0,0,0,0,1,bridge
349254,2430,24,45,0,0,0,0,1,bridge
349260,12,1,3,0,0,0,0,1,bridge
349261,341,11,15,3,1,1,0,1,bridge
349266,87,5,9,0,0,0,0,1,bridge
349270,270,8,14,3,0,0,0,1,bridge
349272,51,4,7,2,0,1,0,1,bridge
349275,5200,36,69,0,0,1,0,1,bridge
349278,23,2,4,0,0,0,0,1,bridge
349281,2665,29,48,3,0,1,0,1,bridge
349284,1713,21,41,0,0,1,0,1,bridge
349288,39,3,6,0,0,0,0,1,bridge
349289,14,2,3,1,0,0,0,1,bridge
349290,238,7,15,3,0,0,0,1,bridge
349291,40,1,6,0,0,0,0,1,bridge
349299,0,0,0,0,0,0,0,1,bridge
349300,59,2,7,0,0,0,0,1,bridge
349307,1679,13,40,0,0,1,0,1,bridge
349308,5,2,2,0,0,0,0,1,bridge
349312,14655,25,120,3,0,0,0,1,bridge
349314,2650,31,49,3,0,0,0,1,bridge
349317,1253,16,31,0,0,0,0,1,bridge
349320,67,5,8,0,0,0,0,1,bridge
349326,198,6,14,0,0,0,0,1,bridge
349327,10221,40,101,3,0,1,0,1,bridge
349328,61,3,7,0,1,0,0,1,bridge
349330,159,6,11,0,0,0,0,1,bridge
349331,2594,27,48,3,1,0,0,1,bridge
349336,1335,19,33,3,1,0,0,1,bridge
349343,525,11,19,0,0,0,0,1,bridge
349351,0,0,0,0,0,0,0,1,bridge
349354,24,3,4,3,0,0,0,1,bridge
349357,98,3,9,0,0,0,0,1,bridge
349359,21,3,4,1,0,1,0,1,bridge
349361,29,3,5,2,0,0,0,1,bridge
349377,935,19,30,3,0,1,0,1,bridge
349378,4241,25,64,0,1,1,0,1,bridge
349379,13,1,3,0,0,0,0,1,bridge
349394,468,9,21,0,0,0,0,1,bridge
349399,1067,14,32,3,1,1,0,1,bridge
349401,215,6,14,0,1,0,0,1,bridge
349402,3,1,1,0,0,0,0,1,bridge
349406,110,7,10,0,0,0,0,1,bridge
349409,2822,19,53,3,0,0,0,1,bridge
349417,18,2,4,0,1,0,0,1,bridge
349419,209,8,14,0,0,1,0,1,bridge
349421,5,1,2,0,0,0,0,1,bridge
349431,9,1,3,1,0,0,0,1,bridge
349433,252,9,11,3,1,0,0,1,bridge
349437,8,1,2,0,0,0,0,1,bridge
349453,371,12,16,0,0,0,0,1,bridge
349454,105,6,9,0,0,0,0,1,bridge
349455,2,1,1,1,0,0,0,1,bridge
349470,29,4,5,0,0,0,0,1,bridge
349475,10,2,3,0,0,1,0,1,bridge
349477,1353,21,35,0,0,0,0,1,bridge
349487,20430,68,141,3,0,1,0,1,bridge
349488,211,8,11,0,0,0,0,1,bridge
349491,301,6,17,0,0,0,0,1,bridge
349493,9310,55,87,3,0,0,0,1,bridge
349495,18,2,4,0,1,0,0,1,bridge
349499,34,4,5,0,0,0,0,1,bridge
349504,112,6,9,0,0,0,0,1,bridge
349510,219,5,14,0,0,0,0,1,bridge
349512,82,3,9,3,0,0,0,1,bridge
349514,11,2,3,0,0,0,0,1,bridge
349522,87,3,9,0,0,0,0,1,bridge
349524,1497,19,38,0,0,0,0,1,bridge
349526,28,4,4,0,0,0,0,1,bridge
349527,1237,17,30,0,1,0,0,1,bridge
349532,11766,54,101,0,0,0,0,1,bridge
349548,13,2,3,0,0,0,0,1,bridge
349549,213,8,14,3,0,0,0,1,bridge
349552,922,17,30,0,0,0,0,1,bridge
349555,71,6,8,0,0,0,0,1,bridge
349563,96,5,9,3,0,0,0,1,bridge
349565,6,1,2,0,0,0,0,1,bridge
349570,203,7,14,0,1,0,0,1,bridge
349573,1707,22,39,3,0,0,0,1,bridge
349578,112,5,10,3,0,1,0,1,bridge
349585,247,8,14,3,1,1,0,1,bridge
349586,16339,59,98,3,0,0,0,1,bridge
349588,21,3,3,3,0,0,0,1,bridge
349592,3244,31,55,0,1,0,0,1,bridge
349593,78,5,8,3,0,1,0,1,bridge
349596,30,3,5,0,0,0,0,1,bridge
349599,6118,26,78,3,0,0,0,1,bridge
349604,927,17,30,3,1,0,0,1,bridge
349606,18,2,4,0,0,1,0,1,bridge
349610,0,0,0,3,0,0,0,1,bridge
349613,53,2,7,0,0,0,0,1,bridge
349614,26,3,4,0,0,1,0,1,bridge
349615,698,11,24,3,0,0,0,1,bridge
349619,360,10,18,0,0,0,0,1,bridge
349622,925,8,30,0,0,0,0,1,bridge
349623,423,11,20,2,0,0,0,1,bridge
349624,108,5,10,0,0,0,0,1,bridge
349629,1934,25,38,3,0,0,0,1,bridge
349633,36,3,6,3,0,0,0,1,bridge
349646,68,4,8,0,0,0,0,1,bridge
349647,39,3,6,0,0,0,0,1,bridge
349654,155,7,12,0,0,0,0,1,bridge
349656,47,4,6,1,0,1,0,1,bridge
349657,70,4,8,0,0,0,0,1,bridge
349666,364,10,17,3,1,1,0,1,bridge
349671,0,0,0,1,0,1,0,1,bridge
349674,36,4,6,0,0,0,0,1,bridge
349675,66,4,8,3,0,1,0,1,bridge
349676,10,1,3,0,0,0,0,1,bridge
349678,42,4,6,0,0,0,0,1,bridge
349681,3,1,1,0,0,0,0,1,bridge
349688,25,2,5,3,0,0,0,1,bridge
349692,140,3,11,0,0,0,0,1,bridge
349694,1,1,1,1,0,0,0,1,bridge
349697,5,1,2,0,0,0,0,1,bridge
349701,147,6,12,0,0,0,0,1,bridge
349703,392,10,19,0,0,1,0,1,bridge
349709,102,5,10,0,1,0,0,1,bridge
349714,426,10,20,0,0,0,0,1,bridge
349715,41,5,6,0,0,0,0,1,bridge
349716,783,15,25,3,0,0,0,1,bridge
349722,96,6,9,1,0,0,0,1,bridge
349729,124,5,8,0,0,0,0,1,bridge
349730,2528,28,42,3,0,0,0,1,bridge
349741,262,5,16,1,1,0,0,1,bridge
349746,26,3,4,0,0,0,0,1,bridge
349749,20,2,4,0,0,1,0,1,bridge
349751,81,4,9,0,0,0,0,1,bridge
349757,72,5,7,0,1,0,0,1,bridge
349759,186,4,13,0,0,0,0,1,bridge
349763,580,14,24,0,0,0,0,1,bridge
349764,2231,25,46,0,0,0,0,1,bridge
349765,117,7,10,0,0,1,0,1,bridge
349769,9,2,3,0,1,0,0,1,bridge
349770,107,7,10,0,0,0,0,1,bridge
349772,2,1,1,1,0,1,0,1,bridge
349779,4730,37,66,3,0,0,0,1,bridge
349780,3308,23,57,0,0,1,0,1,bridge
349783,191,7,13,0,1,0,0,1,bridge
349785,16878,72,117,0,0,1,0,1,bridge
349787,4660,33,68,0,0,1,0,1,bridge
349790,2945,28,52,0,0,0,0,1,bridge
349794,0,0,0,0,0,1,0,1,bridge
349797,236,8,15,0,0,0,0,1,bridge
349798,184,8,13,0,0,1,0,1,bridge
349799,561,11,23,0,0,1,0,1,bridge
349805,92,6,7,3,0,0,0,1,bridge
349806,13651,35,116,3,0,0,0,1,bridge
349809,117,6,10,3,1,0,0,1,bridge
349812,51,5,7,0,0,0,0,1,bridge
349817,678,15,25,3,0,0,0,1,bridge
349823,1,1,1,0,0,0,0,1,bridge
349828,48,3,6,3,0,0,0,1,bridge
349837,13,3,3,0,0,0,0,1,bridge
349838,813,14,27,0,1,0,0,1,bridge
349840,1323,16,36,0,0,1,0,1,bridge
349850,1638,22,37,0,0,0,0,1,bridge
349856,1074,17,31,0,0,0,0,1,bridge
349858,1271,11,35,0,0,0,0,1,bridge
349861,57,4,7,0,0,1,0,1,bridge
349866,290,5,17,3,0,0,0,1,bridge
349869,4,1,1,1,0,0,0,1,bridge
349879,1220,13,34,3,1,0,0,1,bridge
349880,11,2,2,0,0,0,0,1,bridge
349882,102,3,10,0,0,0,0,1,bridge
349884,4,1,2,0,0,0,0,1,bridge
349890,5010,35,65,0,0,0,0,1,bridge
349911,42,3,6,3,0,0,0,1,bridge
349912,21,2,4,1,0,0,0,1,bridge
349918,3269,34,56,0,0,0,0,1,bridge
349926,1923,13,43,0,0,1,0,1,bridge
349927,19,2,4,0,0,0,0,1,bridge
349932,1901,20,43,3,1,0,0,1,bridge
349938,433,11,16,3,1,0,0,1,bridge
349939,1031,17,31,0,0,1,0,1,bridge
349944,217,6,14,0,0,0,0,1,bridge
349947,141,5,11,3,0,0,0,1,bridge
349949,400,12,19,2,0,1,0,1,bridge
349954,67,3,8,0,0,1,0,1,bridge
349957,138,5,11,2,0,0,0,1,bridge
349964,1585,14,39,0,1,1,0,1,bridge
349965,98,6,9,0,1,0,0,1,bridge
349968,2040,26,42,0,0,0,0,1,bridge
349969,887,15,24,0,1,1,0,1,bridge
349970,7567,40,83,0,0,0,0,1,bridge
349971,234,8,15,3,1,0,0,1,bridge
349982,62,4,7,0,0,0,0,1,bridge
350002,2085,25,43,0,0,0,0,1,bridge
350008,612,12,24,0,0,0,0,1,bridge
350009,689,11,26,0,0,0,0,1,bridge
350011,100,7,8,3,1,0,0,1,bridge
350012,1723,23,37,0,1,0,0,1,bridge
350017,1093,20,30,3,0,1,0,1,bridge
350023,94,5,9,2,1,0,0,1,bridge
350027,160,8,12,0,0,0,0,1,bridge
350029,35,3,5,0,0,0,0,1,bridge
350032,0,0,0,0,0,0,0,1,bridge
350036,120,3,10,2,0,1,0,1,bridge
350037,3251,29,56,0,0,0,0,1,bridge
350043,30,3,5,0,0,0,0,1,bridge
350046,7,1,2,0,0,0,0,1,bridge
350060,59,4,7,0,0,0,0,1,bridge
350071,0,0,0,0,1,0,0,1,bridge
350075,0,0,0,0,0,0,0,1,bridge
350084,709,12,26,3,1,0,0,1,bridge
350092,225,8,14,0,0,0,0,1,bridge
350104,30,2,5,0,0,0,1,1,bridge
350110,1783,23,41,0,0,0,0,1,bridge
350138,2905,29,49,3,0,0,0,1,bridge
350143,3936,25,62,3,0,0,0,1,bridge
350145,44,3,6,0,0,0,0,1,bridge
350148,179,5,13,0,1,0,0,1,bridge
350149,22,3,4,0,0,0,0,1,bridge
350158,1513,20,38,3,1,0,0,1,bridge
350163,34,2,5,1,0,1,0,1,bridge
350164,62,5,7,0,0,0,0,1,bridge
350174,14,2,3,0,0,0,0,1,bridge
350182,20,2,4,1,0,0,0,1,bridge
350183,13,2,3,1,0,1,0,1,bridge
350188,35,3,5,0,0,0,0,1,bridge
350189,27,2,4,3,1,0,0,1,bridge
350191,136,6,11,0,0,0,0,1,bridge
350196,271,7,16,0,0,1,0,1,bridge
350201,7,2,2,1,0,0,0,1,bridge
350207,36,3,5,0,1,1,0,1,bridge
350208,1213,14,33,0,0,0,0,1,bridge
350209,519,11,22,0,0,0,0,1,bridge
350210,70,5,8,0,0,1,0,1,bridge
350215,231,8,14,0,0,0,0,1,bridge
350220,9,1,2,0,0,0,0,1,bridge
350221,851,17,27,0,0,1,0,1,bridge
350222,177,8,11,0,0,0,0,1,bridge
350223,146,7,11,0,1,1,0,1,bridge
350231,2169,27,42,3,1,0,0,1,bridge
350233,2285,23,47,3,0,0,0,1,bridge
350235,22,2,4,0,0,1,0,1,bridge
350239,288,9,16,0,0,0,0,1,bridge
350241,11,2,2,0,0,0,0,1,bridge
350249,4,1,2,0,1,0,0,1,bridge
350250,281,4,16,0,0,1,0,1,bridge
350255,11,2,3,0,0,0,0,1,bridge
350258,1350,15,36,0,0,0,0,1,bridge
350260,8,2,2,0,0,0,0,1,bridge
350261,390,12,18,0,0,0,0,1,bridge
350270,2679,23,50,0,0,0,0,1,bridge
350275,0,0,0,0,1,0,0,1,bridge
350276,10,2,3,3,0,0,0,1,bridge
350280,199,4,14,2,1,1,0,1,bridge
350282,144,6,11,3,1,0,0,1,bridge
350286,6274,28,79,3,0,0,0,1,bridge
350293,13,2,3,1,1,0,0,1,bridge
350294,318,10,16,3,1,0,0,1,bridge
350298,9299,41,96,3,1,0,0,1,bridge
350300,185,8,13,0,0,1,0,1,bridge
350303,26,3,4,0,1,0,0,1,bridge
350306,102,6,10,0,0,0,0,1,bridge
350308,6573,50,77,3,0,1,0,1,bridge
350312,1429,22,34,3,0,0,0,1,bridge
350313,23,2,4,1,1,0,0,1,bridge
350319,165,4,12,3,1,0,0,1,bridge
350320,19,2,3,0,0,1,0,1,bridge
350321,51,3,5,0,0,0,0,1,bridge
350331,189,6,13,0,0,0,0,1,bridge
350334,111,7,9,0,0,0,0,1,bridge
350335,5095,37,68,0,0,0,0,1,bridge
350339,348,10,16,3,0,0,0,1,bridge
350340,2280,26,40,3,0,1,0,1,bridge
350360,2414,17,49,0,0,0,0,1,bridge
350361,100,3,10,1,0,0,0,1,bridge
350363,891,15,27,3,0,0,0,1,bridge
350367,8,1,2,0,1,0,0,1,bridge
350369,137,7,11,0,0,0,0,1,bridge
350370,1146,18,29,3,1,0,0,1,bridge
350372,66,1,8,0,0,0,0,1,bridge
350379,765,10,27,0,0,0,0,1,bridge
350392,359,4,18,0,0,0,0,1,bridge
350393,425,11,20,0,0,0,0,1,bridge
350398,89,5,9,0,0,0,0,1,bridge
350403,1504,20,35,3,0,0,0,1,bridge
350405,76,2,8,0,0,0,0,1,bridge
350409,483,11,20,0,0,0,0,1,bridge
350416,6876,38,60,3,0,0,0,1,bridge
350419,2,1,1,3,0,0,0,1,bridge
350423,865,8,29,1,1,1,0,1,bridge
350436,2381,19,48,3,0,1,0,1,bridge
350444,26,3,4,0,0,0,0,1,bridge
350446,1,1,1,0,0,0,0,1,bridge
350449,280,7,16,3,0,1,0,1,bridge
350453,36,3,5,3,0,0,0,1,bridge
350454,226,7,14,0,1,0,0,1,bridge
350455,34,4,5,0,0,0,0,1,bridge
350458,29633,86,171,0,0,1,0,1,bridge
350459,581,15,21,3,0,0,0,1,bridge
350462,52,4,6,1,0,0,0,1,bridge
350465,36,3,5,0,0,0,0,1,bridge
350470,367,10,19,0,0,0,0,1,bridge
350482,49,3,6,0,0,0,0,1,bridge
350493,124,6,10,0,0,0,0,1,bridge
350496,141,3,11,0,0,0,0,1,bridge
350501,1512,12,38,0,1,1,0,1,bridge
350503,109,3,10,3,0,0,0,1,bridge
350507,44,2,6,0,0,0,1,1,bridge
350514,289,8,17,0,1,0,0,1,bridge
350516,1,1,1,0,0,0,0,1,bridge
350522,34,4,5,0,1,0,0,1,bridge
350525,1118,18,27,0,0,0,0,1,bridge
350532,1174,16,34,0,0,0,0,1,bridge
350534,4,1,1,0,0,0,0,1,bridge
350535,411,8,20,0,0,0,0,1,bridge
350545,572,14,23,0,0,0,0,1,bridge
350554,0,0,0,1,0,1,0,1,bridge
350555,2901,23,53,0,0,0,0,1,bridge
350556,62,4,7,0,0,0,0,1,bridge
350563,228,5,15,3,0,0,0,1,bridge
350567,155,8,12,0,0,0,0,1,bridge
350571,4,1,2,0,0,1,0,1,bridge
350578,576,14,22,3,1,0,0,1,bridge
350579,154,7,10,3,1,0,0,1,bridge
350580,35,3,5,0,0,0,0,1,bridge
350587,9,2,3,1,1,0,0,1,bridge
350590,61,4,7,0,0,0,0,1,bridge
350592,53,4,6,0,0,0,0,1,bridge
350603,112,6,10,0,0,1,0,1,bridge
350604,27,3,5,0,1,0,0,1,bridge
350619,9,2,3,3,0,0,0,1,bridge
350620,515,14,22,0,0,0,0,1,bridge
350621,8,2,2,0,0,0,0,1,bridge
350625,3315,23,57,3,0,0,0,1,bridge
350628,8,1,2,1,1,0,0,1,bridge
350630,0,0,0,0,0,1,0,1,bridge
350634,27,3,5,0,0,1,0,1,bridge
350638,16,3,4,1,1,0,0,1,bridge
350649,43,4,6,0,1,0,0,1,bridge
350660,89,5,6,0,0,0,0,1,bridge
350663,66,3,8,3,0,1,0,1,bridge
350671,3347,33,55,0,0,0,0,1,bridge
350672,245,5,15,0,0,0,0,1,bridge
350673,1364,20,31,0,1,0,0,1,bridge
350674,852,9,29,0,0,0,0,1,bridge
350680,1439,21,36,3,0,0,0,1,bridge
350682,70,3,8,0,0,1,0,1,bridge
350684,127,5,10,3,0,0,0,1,bridge
350686,4,1,2,0,0,0,0,1,bridge
350687,4,1,2,2,0,0,0,1,bridge
350694,247,9,14,0,0,0,0,1,bridge
350695,23,2,4,0,0,0,0,1,bridge
350698,488,11,22,0,0,1,0,1,bridge
350701,1748,16,41,0,0,0,0,1,bridge
350702,97,4,9,0,0,1,0,1,bridge
350708,25,4,5,0,0,0,0,1,bridge
350713,260,6,16,0,0,1,0,1,bridge
350720,186,7,13,0,0,1,0,1,bridge
350726,671,10,25,0,0,0,0,1,bridge
350732,42,3,6,0,1,0,0,1,bridge
350733,428,9,20,3,0,0,0,1,bridge
350747,4862,39,59,0,0,0,0,1,bridge
350748,9,2,2,0,0,0,0,1,bridge
350749,9,2,3,0,0,1,0,1,bridge
350750,21,3,4,3,0,0,0,1,bridge
350753,13253,45,114,3,1,0,0,1,bridge
350755,29601,69,169,0,0,0,0,1,bridge
350759,168,5,12,3,0,0,0,1,bridge
350766,20013,75,132,3,0,1,0,1,bridge
350772,2289,12,47,3,0,0,0,1,bridge
350778,1,1,1,0,0,1,0,1,bridge
350779,535,11,23,0,0,0,0,1,bridge
350781,2352,20,48,3,1,0,0,1,bridge
350784,300,4,17,0,1,1,0,1,bridge
350786,66,4,7,0,0,1,0,1,bridge
350787,679,13,25,0,0,0,0,1,bridge
350789,27,3,5,0,0,1,0,1,bridge
350792,138,4,11,0,0,0,0,1,bridge
350794,2,1,1,0,0,1,0,1,bridge
350795,3,1,1,1,1,0,0,1,bridge
350797,91,6,9,2,0,0,0,1,bridge
350800,205,8,14,0,0,1,0,1,bridge
350806,2,1,1,3,0,0,0,1,bridge
350808,16,2,4,0,1,0,0,1,bridge
350813,3620,31,56,0,0,0,0,1,bridge
350816,5,1,2,1,1,0,0,1,bridge
350817,5,1,2,0,0,0,0,1,bridge
350820,9839,48,96,0,0,1,0,1,bridge
350822,2737,25,50,3,0,0,0,1,bridge
350826,394,9,18,3,1,1,0,1,bridge
350833,1568,22,38,0,1,0,0,1,bridge
350835,4505,27,67,3,0,1,0,1,bridge
350838,675,15,23,0,0,1,0,1,bridge
350839,130,6,10,0,1,1,0,1,bridge
350845,2044,23,45,0,0,1,0,1,bridge
350850,21,2,2,0,0,0,0,1,bridge
350852,35,3,5,0,0,0,0,1,bridge
350865,14,1,3,0,0,0,0,1,bridge
350866,12906,34,113,0,0,0,0,1,bridge
350871,17799,58,129,3,0,1,0,1,bridge
350872,31211,100,168,3,0,1,0,1,bridge
350873,112,7,10,0,1,0,0,1,bridge
350877,5,1,2,0,0,0,0,1,bridge
350878,84,5,8,0,0,0,0,1,bridge
350881,1538,21,35,3,1,0,0,1,bridge
350884,29,4,5,0,0,0,0,1,bridge
350885,102,4,10,0,0,0,0,1,bridge
350888,183,7,12,0,0,0,0,1,bridge
350897,1185,16,33,3,0,0,0,1,bridge
350901,354,11,18,0,0,1,0,1,bridge
350905,68,5,7,0,0,0,0,1,bridge
350911,72,5,8,2,0,1,0,1,bridge
350912,165,7,10,3,0,0,0,1,bridge
350919,48,4,6,0,1,0,0,1,bridge
350922,60,4,7,0,0,0,0,1,bridge
350924,165,5,12,0,0,1,0,1,bridge
350926,0,0,0,0,0,0,0,1,bridge
350932,6,2,2,0,0,0,0,1,bridge
350940,117,7,10,0,1,0,0,1,bridge
350946,130,4,11,0,0,0,0,1,bridge
350948,1020,15,31,3,0,1,0,1,bridge
350951,200,8,12,0,0,0,0,1,bridge
350960,1293,20,35,0,1,1,0,1,bridge
350971,33,3,5,0,0,0,0,1,bridge
350972,395,10,16,0,0,0,0,1,bridge
350973,29,3,5,0,0,0,0,1,bridge
350976,191,5,13,3,0,0,0,1,bridge
350981,29,2,5,0,0,1,0,1,bridge
350987,4,1,2,0,0,0,0,1,bridge
350989,378,8,18,3,0,0,0,1,bridge
350991,436,11,20,3,0,0,0,1,bridge
350999,5,1,2,0,0,0,0,1,bridge
351013,5,1,1,0,1,0,0,1,bridge
351016,1269,20,35,0,1,0,0,1,bridge
351020,330,6,18,0,0,0,0,1,bridge
351025,282,7,16,3,0,0,0,1,bridge
351026,15,2,3,0,0,0,0,1,bridge
351027,74,4,8,0,1,0,0,1,bridge
351034,28,3,5,0,0,0,0,1,bridge
351041,1656,23,39,0,0,0,0,1,bridge
351044,0,0,0,0,0,1,0,1,bridge
351047,441,6,21,3,0,1,0,1,bridge
351050,1,1,1,0,1,0,0,1,bridge
351052,301,8,17,0,0,1,0,1,bridge
351054,256,8,15,3,0,0,0,1,bridge
351057,149,7,10,0,0,0,0,1,bridge
351067,9,2,2,0,0,0,0,1,bridge
351070,0,0,0,0,0,0,0,1,bridge
351072,335,8,18,3,0,0,0,1,bridge
351073,419,12,20,0,0,0,0,1,bridge
351081,89,6,8,0,1,0,0,1,bridge
351082,0,0,0,0,1,1,0,1,bridge
351086,2425,24,48,3,0,0,0,1,bridge
351088,11,3,3,0,0,0,0,1,bridge
351091,79,4,8,3,1,0,0,1,bridge
351106,71,5,8,0,1,0,0,1,bridge
351109,166,7,10,3,1,0,0,1,bridge
351111,0,0,0,0,0,0,0,1,bridge
351124,687,14,25,3,0,1,0,1,bridge
351127,94,5,9,0,1,0,0,1,bridge
351130,3951,33,60,0,0,0,0,1,bridge
351132,323,9,16,3,0,0,0,1,bridge
351135,407,10,18,3,0,0,0,1,bridge
351140,435,10,20,0,0,0,0,1,bridge
351143,1996,20,44,3,0,1,0,1,bridge
351144,6,1,2,3,0,0,0,1,bridge
351145,4798,29,67,0,0,0,0,1,bridge
351149,97,7,9,0,0,1,0,1,bridge
351150,9596,40,97,3,0,0,0,1,bridge
351158,90,5,8,0,0,0,0,1,bridge
351160,141,6,11,3,0,1,0,1,bridge
351163,126,2,11,0,0,0,0,1,bridge
351164,117,7,10,0,0,1,0,1,bridge
351166,27,2,5,3,0,0,1,1,bridge
351168,9,1,3,0,0,0,0,1,bridge
351172,0,0,0,3,0,0,0,1,bridge
351184,16,2,4,3,0,0,0,1,bridge
351186,2,1,1,0,0,1,0,1,bridge
351191,2,1,1,0,0,0,0,1,bridge
351198,482,9,21,3,0,0,0,1,bridge
351200,4,1,2,3,0,0,0,1,bridge
351204,514,11,22,0,0,0,0,1,bridge
351205,2665,30,49,0,1,0,0,1,bridge
351207,111,7,10,3,0,0,0,1,bridge
351210,2193,29,44,0,0,1,0,1,bridge
351211,102,5,9,0,0,0,0,1,bridge
351212,2,1,1,2,0,1,0,1,bridge
351219,4160,36,62,3,0,1,0,1,bridge
351224,53,4,7,2,0,0,0,1,bridge
351227,570,16,21,3,1,0,0,1,bridge
351228,100,6,10,1,0,0,0,1,bridge
351233,10,2,3,0,0,0,0,1,bridge
351234,1297,16,34,0,0,0,0,1,bridge
351235,16,3,3,0,1,0,0,1,bridge
351239,3,1,1,0,0,0,0,1,bridge
351240,8,1,2,0,0,0,0,1,bridge
351241,211,9,14,3,0,1,0,1,bridge
351243,0,0,0,0,0,0,0,1,bridge
351245,125,6,11,3,1,0,0,1,bridge
351247,19,3,4,0,0,1,0,1,bridge
351257,153,1,12,0,0,0,0,1,bridge
351266,137,8,11,0,0,0,0,1,bridge
351270,29,2,5,0,0,0,0,1,bridge
351272,165,8,12,3,0,0,0,1,bridge
